Date,Study_Duration,Study_Time,Subject,Distractions,Quiz_Score
2026-03-16,0,Morning,Mathematics,,0
2026-03-16,0,Morning,Mathematics,,54
,100,1,,3.0,42
,100,1,,1.0,42
,100,1,,1.0,0
,100,1,,3.0,100
,30,1,,3.0,100
,60,1,,3.0,100
,30,1,,3.0,40
,60,1,,3.0,60
,120,1,,3.0,90
,30,1,,3.0,29
,60,1,,2.0,21
,60,1,,2.0,80
,65,1,,2.0,27
,65,1,,1.0,27
,60,3,,1.0,4
,10,3,,3.0,92
,10,3,,2.0,34
,60,3,,1.0,18
,60,2,,2.0,80
,60,3,,1.0,28
,60,3,,2.0,28
,60,1,,2.0,28
,60,3,,3.0,88
,60,2,,2.0,88
,60,2,,1.0,32
,60,2,,3.0,93
,20,1,,2.0,1
,60,3,,1.0,80
,100,1,,3.0,42
,100,1,,1.0,42
,100,1,,1.0,0
,100,1,,3.0,100
,30,1,,3.0,100
,60,1,,3.0,100
,30,1,,3.0,40
,60,1,,3.0,60
,120,1,,3.0,90
,30,1,,3.0,29
,60,1,,2.0,21
,60,1,,2.0,80
,65,1,,2.0,27
,65,1,,1.0,27
,60,3,,1.0,4
,10,3,,3.0,92
,10,3,,2.0,34
,60,3,,1.0,18
,60,2,,2.0,80
,60,3,,1.0,28
,60,3,,2.0,28
,60,1,,2.0,28
,60,3,,3.0,88
,60,2,,2.0,88
,60,2,,1.0,32
,60,2,,3.0,93
,20,1,,2.0,1
,60,3,,1.0,80
